time_stamp,handle,back_-2_post,back_-1_post,text,forward_1_post,forward_2_post,guess_who
2001-12-10 21:06:53,andofu,2001-12-10 21:06:29 ero: sses,2001-12-10 21:06:47 he Unknown Hero: sdos,LOL,,2001-12-10 21:07:09 Drrow: LOL,
2001-12-10 21:07:11,andofu,,2001-12-10 21:07:09 Drrow: LOL,eoeooe,2001-12-10 21:07:32 he Unknown Hero: SS,2001-12-10 21:07:43 Drrow: delopsx,
2001-12-10 21:08:03,andofu,2001-12-10 21:07:57 Drrow: LOLlolpe,2001-12-10 21:08:01 Drrow: OLOL,eoddodo,2001-12-10 21:08:13 he Unknown Hero: OLOL,2001-12-10 21:08:18 andofu: Doseeeed,
2001-12-10 21:08:18,andofu,2001-12-10 21:08:03 andofu: eoddodo,2001-12-10 21:08:13 he Unknown Hero: OLOL,Doseeeed,2001-12-10 21:08:38 The Unknown Hero: ROTFLOL,2001-12-10 21:08:41 Darrow: Nooooooooooooooo,
2003-01-16 23:03:34,avalion,"2003-01-16 23:03:16 Janus: Good night, Rand.","2003-01-16 23:03:22 Darrow: Oh my God, ROTFLOL! That was...wow.","Good night, Rand.",2003-01-16 23:03:38 avalion: What was... wow?,2003-01-16 23:03:42 Aaron: It would probably be more feaky with a guy with bird wings and a scythe suddenly appearing in battle with you,
2003-01-16 23:03:38,avalion,"2003-01-16 23:03:22 Darrow: Oh my God, ROTFLOL! That was...wow.","2003-01-16 23:03:34 avalion: Good night, Rand.",What was... wow?,2003-01-16 23:03:42 Aaron: It would probably be more feaky with a guy with bird wings and a scythe suddenly appearing in battle with you,2003-01-16 23:03:47 Aaron: What Darrow?,
2003-01-16 23:04:03,avalion,2003-01-16 23:03:42 Aaron: It would probably be more feaky with a guy with bird wings and a scythe suddenly appearing in battle with you,2003-01-16 23:03:47 Aaron: What Darrow?,It was.,"2003-01-16 23:04:33 Janus: What happened to your , a?",2003-01-16 23:04:45 Janus: What the fuck?,
2001-12-28 04:43:33,bum0184,2001-12-28 02:57:08 Null Handle: Hunted down three other LoTR fonts:,2001-12-28 03:53:38 Null Handle: And while you're at it: [url],does anyone know where i can download sonic episodes from the SAT morning tv show?,2001-12-28 04:45:09 bum0184: does anyone know where i can download sonic episodes from the SAT morning tv show?,2001-12-28 10:10:07 Cecil: I'm back. [animesmile],
2001-12-28 04:45:09,bum0184,2001-12-28 03:53:38 Null Handle: And while you're at it: [url],2001-12-28 04:43:33 bum0184: does anyone know where i can download sonic episodes from the SAT morning tv show?,does anyone know where i can download sonic episodes from the SAT morning tv show?,2001-12-28 10:10:07 Cecil: I'm back. [animesmile],2001-12-28 10:38:55 Vavalion: *Runs into the chat screaming wildly* WOOOOOOOOOOOOFUCKINGHOOOOOOOOOOOOOOOOO!!!!!!!!,
2002-03-07 10:47:25,chipy,2002-03-07 09:11:32 Soul: Fvck vanishing lezzies.. I need to make them appear...,2002-03-07 09:34:41 Hero: ...?,Hola,2002-03-07 11:10:33 Piki: *yawns*,2002-03-07 11:16:37 Hero: Hey Piki,
2002-03-16 03:02:45,chipy,2002-03-16 00:56:48 Soul: I can't believe I didn't notice before...,2002-03-16 00:56:56 Soul: Or more that I could actually stand it before.,Hola,"2002-03-16 03:45:39 Janus: You banned that dumbass, Hero? Good going. *gives Hero a medal*","2002-03-16 03:53:31 Janus: Er...not talking about you, Chipy, if you're still around. You're only mildly annoying. Of course, that might be due to the fact that all you ever say is hello. [tongue]",
2002-03-21 12:58:30,chipy,"2002-03-21 12:21:51 Hero: I mean, that is lamer then Ash on his lamest day of his life.",2002-03-21 12:52:08 Randofu: BBS,hola,2002-03-21 13:13:45 Randofu: Hi Chipy.,2002-03-21 13:21:01 Randofu: WTF!?,
2002-04-30 03:41:58,dam quang huy,"2002-04-30 02:51:15 Jester: Wait, didn't you just leave? ",2002-04-30 02:51:35 Jester: Anyhoo *makes an about face and marches out of SSU to wake the sleeping dragon*,hi,2002-04-30 03:42:32 dam quang huy: can i speak to u,2002-04-30 03:44:59 huy: hi,
2002-04-30 03:42:32,dam quang huy,2002-04-30 02:51:35 Jester: Anyhoo *makes an about face and marches out of SSU to wake the sleeping dragon*,2002-04-30 03:41:58 dam quang huy: hi,can i speak to u,2002-04-30 03:44:59 huy: hi,2002-04-30 06:16:48 Randofu: LOL,
2003-04-19 21:27:16,darkchaos12,2003-04-19 21:26:31 Janus: Me. You. *casts EQ on Neye and he reappears at LH temple*,2003-04-19 21:26:33 Vavalion: PK = Player Kill,got ne man potz? plz,2003-04-19 21:27:37 Vavalion: LOL,2003-04-19 21:28:14 NeueZiel: EQ? LH?,
2003-04-19 21:35:25,darkchaos12,2003-04-19 21:35:05 Nadia: I never played any online games...,2003-04-19 21:35:12 Vavalion: Are there gravity problems in here or something? Why do you people keep falling over?,r u a gm????????? plz ES me plz Chaos Shield plz?,2003-04-19 21:35:25 Nadia: Unless Tetrinet counts... Or EB Tag. I miss EB Tag... Why don't we play that anymore...?,2003-04-19 21:35:38 NeueZiel: *sweepkicks Vav*,
2001-12-10 21:06:22,ero,2001-12-10 21:04:53 Hero: Test?,"2001-12-10 21:05:27 Piki: *watches, slightly mystified*",es,2001-12-10 21:06:29 ero: sses,2001-12-10 21:06:47 he Unknown Hero: sdos,
2001-12-10 21:06:29,ero,"2001-12-10 21:05:27 Piki: *watches, slightly mystified*",2001-12-10 21:06:22 ero: es,sses,2001-12-10 21:06:47 he Unknown Hero: sdos,2001-12-10 21:06:53 andofu: LOL,
2001-12-13 21:12:11,ero Hero,2001-12-13 21:11:51 C: *sighs*,"2001-12-13 21:12:05 Cecil: Man, I'll never get this shit done.","Oh, I just took out the letter. E [animesmile]",2001-12-13 21:12:22 Vavalion: E!,2001-12-13 21:12:26 Vavalion: Yay! E!,
2001-12-13 21:12:33,ero Hero,2001-12-13 21:12:22 Vavalion: E!,2001-12-13 21:12:26 Vavalion: Yay! E!,"Cecil, you could have fixed your name by doing what I did. Look","2001-12-14 00:02:34 Cecil: Well, this is definitely NOT good. . .",2001-12-14 00:02:48 Cecil: *clocks the time for opening Winamp at 25 seconds*,
2004-09-12 23:00:42,girl sheep,2004-09-12 23:00:34 boy sheep: bah.,2004-09-12 23:00:35 Hero: Evil sheep!,Bag.,2004-09-12 23:00:47 girl sheep: bah.,2004-09-12 23:01:00 Hero: Boy Sheep meets Girl Sheep and. BaaHHAh AHAH AHAH! Baaaaaaaaaaaaaaaaaaaaah!,
2004-09-12 23:00:47,girl sheep,2004-09-12 23:00:35 Hero: Evil sheep!,2004-09-12 23:00:42 girl sheep: Bag.,bah.,2004-09-12 23:01:00 Hero: Boy Sheep meets Girl Sheep and. BaaHHAh AHAH AHAH! Baaaaaaaaaaaaaaaaaaaaah!,2004-09-12 23:01:00 sheep sheep: bah.,
2002-02-20 14:55:24,gotek,2002-02-20 14:50:04 Dark Paladin: *Finds his old backup of Mark Rosa's ancient script* I don't think ANYBODY has this any more.,2002-02-20 14:50:11 Dark Paladin: I'm just glad I have it.,ok so can i get a link or...?,"2002-02-20 14:55:40 Dark Paladin: Get a clue, DBZ Boy.",2002-02-20 14:57:04 gotek: hmm,
2002-02-20 14:57:04,gotek,2002-02-20 14:55:24 gotek: ok so can i get a link or...?,"2002-02-20 14:55:40 Dark Paladin: Get a clue, DBZ Boy.",hmm,2002-02-20 15:01:18 Hero: Sure you can,2002-02-20 15:21:16 Darrow: Whew. Finished Water Tower.,
2001-12-10 21:06:47,he Unknown Hero,2001-12-10 21:06:22 ero: es,2001-12-10 21:06:29 ero: sses,sdos,2001-12-10 21:06:53 andofu: LOL,,
2001-12-10 21:07:32,he Unknown Hero,2001-12-10 21:07:09 Drrow: LOL,2001-12-10 21:07:11 andofu: eoeooe,SS,2001-12-10 21:07:43 Drrow: delopsx,2001-12-10 21:07:57 Drrow: LOLlolpe,
2001-12-10 21:08:13,he Unknown Hero,2001-12-10 21:08:01 Drrow: OLOL,2001-12-10 21:08:03 andofu: eoddodo,OLOL,2001-12-10 21:08:18 andofu: Doseeeed,2001-12-10 21:08:38 The Unknown Hero: ROTFLOL,
2002-02-15 12:51:58,hey,"2002-02-15 12:49:51 Dark Paladin: *Looks at Ghost in the Shell: Man-Machine Interface* Dear god...if this whole manga is done like this, no wonder it took Shirow YEARS...",2002-02-15 12:50:01 Dark Paladin: [url],how do you become a member?,2002-02-15 12:52:35 hey: i don't under stand i want to download the episodes but i dont get it,2002-02-15 12:52:58 hey: ahhhhh e mail me the answer at otohime@hellokitty.com,
2002-02-15 12:52:35,hey,2002-02-15 12:50:01 Dark Paladin: [url],2002-02-15 12:51:58 hey: how do you become a member?,i don't under stand i want to download the episodes but i dont get it,2002-02-15 12:52:58 hey: ahhhhh e mail me the answer at otohime@hellokitty.com,2002-02-15 12:53:31 hey: i cant read what your typing,
2002-02-15 12:52:58,hey,2002-02-15 12:51:58 hey: how do you become a member?,2002-02-15 12:52:35 hey: i don't under stand i want to download the episodes but i dont get it,ahhhhh e mail me the answer at otohime@hellokitty.com,2002-02-15 12:53:31 hey: i cant read what your typing,2002-02-15 12:53:47 Dark Paladin: You are not a member.,
2002-02-15 12:53:31,hey,2002-02-15 12:52:35 hey: i don't under stand i want to download the episodes but i dont get it,2002-02-15 12:52:58 hey: ahhhhh e mail me the answer at otohime@hellokitty.com,i cant read what your typing,2002-02-15 12:53:47 Dark Paladin: You are not a member.,2002-02-15 12:53:54 Dark Paladin: And nobody IS typing at the moment aside from me.,
2002-04-17 19:51:02,ice cream,2002-04-17 19:49:23 Mokona Aaron: [casts wish and makes ice cream appear instantly in Vav's mouth],"2002-04-17 19:49:38 Mokona Aaron: I lose experience for that, but it's worth it. ",ice creamice cream ice creamice cream ice creamice cream ice creamice cream ice creamice cream ice creamice cream ice creamice cream ice creamice cream ice creamice cream ice creamice cream ice creamice cream ice creamice cream ice creamice cream ice creamice cream ice creamice cream ice creamice cream ice creamice cream ice creamice cream ice creamice cream,2002-04-17 19:51:10 ice cream: ice creamice cream ice creamice cream ice creamice cream,,
2002-04-17 19:51:10,ice cream,"2002-04-17 19:49:38 Mokona Aaron: I lose experience for that, but it's worth it. ",2002-04-17 19:51:02 ice cream: ice creamice cream ice creamice cream ice creamice cream ice creamice cream ice creamice cream ice creamice cream ice creamice cream ice creamice cream ice creamice cream ice creamice cream ice creamice cream ice creamice cream ice creamice cream ice creamice cream ice creamice cream ice creamice cream ice creamice cream ice creamice cream ice creamice cream,ice creamice cream ice creamice cream ice creamice cream,,"2002-04-17 19:51:24 Hero: Wow, that's a lot of ice cream",
2001-12-29 09:08:37,jsanchex,2001-12-29 01:10:17 Vibrator:  Eventually he becomes a mere gnat to you. ,"2001-12-29 01:56:50 Hero: FFX is cheating. I got pissed off at one of the mazes, so I said ""fuck it, I'll block the door open with this pillar, but noooo, some how magicaly the pillar doesn't prop the door open, in fact it moves out of the way ","Hi, I'm very interested in a Love Hina episode, that is hosted in streamload... How can I obtain the password? Could someone help me?","2001-12-29 09:18:24 jsanchex: Coul someone help me, please?","2001-12-29 10:23:21 Vavalion: That was weird. Woke up at 8:01, fell asleep again, woke up at 9:03, fell asleep again, woke up at 10:02, fell asleep again, woke up at 11:02, fell asleep again, and finally forced myself to get up at 12:04. [tongue]",
2001-12-29 09:18:24,jsanchex,"2001-12-29 01:56:50 Hero: FFX is cheating. I got pissed off at one of the mazes, so I said ""fuck it, I'll block the door open with this pillar, but noooo, some how magicaly the pillar doesn't prop the door open, in fact it moves out of the way ","2001-12-29 09:08:37 jsanchex: Hi, I'm very interested in a Love Hina episode, that is hosted in streamload... How can I obtain the password? Could someone help me?","Coul someone help me, please?","2001-12-29 10:23:21 Vavalion: That was weird. Woke up at 8:01, fell asleep again, woke up at 9:03, fell asleep again, woke up at 10:02, fell asleep again, woke up at 11:02, fell asleep again, and finally forced myself to get up at 12:04. [tongue]","2001-12-29 10:48:14 Cecil: Heh. . .that's funny, Vav.",
2002-03-28 11:00:27,lino123@.com,2002-03-28 10:34:51 Hero: Meh2,"2002-03-28 10:34:57 Hero: Get a screen name, Soul.",Hello,2002-03-28 11:01:38 lino123@.com: who has ever played Maken x for dreamcast,2002-03-28 11:02:50 Hero: I haven't,
2002-03-28 11:01:38,lino123@.com,"2002-03-28 10:34:57 Hero: Get a screen name, Soul.",2002-03-28 11:00:27 lino123@.com: Hello,who has ever played Maken x for dreamcast,2002-03-28 11:02:50 Hero: I haven't,2002-03-28 11:33:49 Hero: ROTFLOL@ Blue Screen of death at bootup.,
2002-05-26 21:08:00,medalian,"2002-05-26 20:49:06 Blaze: And if no one is awake, I'll still see you later",2002-05-26 20:49:42 Blaze: *Is kidnapped by George Lynch into the Dream World*,hello,2002-05-26 21:09:19 medalian: waz up,2002-05-26 21:12:19 medalian: bye,
2002-05-26 21:09:19,medalian,2002-05-26 20:49:42 Blaze: *Is kidnapped by George Lynch into the Dream World*,2002-05-26 21:08:00 medalian: hello,waz up,2002-05-26 21:12:19 medalian: bye,2002-05-26 21:30:14 Psi-Amy: ~gone~,
2002-05-26 21:12:19,medalian,2002-05-26 21:08:00 medalian: hello,2002-05-26 21:09:19 medalian: waz up,bye,2002-05-26 21:30:14 Psi-Amy: ~gone~,2002-05-26 21:38:49 Darrow: Crazy.,
2003-09-19 17:57:15,mini-Amy,2003-09-19 17:55:31 Mini-Darrow: The back end! *slaps Mini-Amy's booty*,"2003-09-19 17:56:12 Ilsyn:  *casts Teleport and appears in the mini-tank, lays mini-Amy over his shoulder, and Teleports back out*",[eek],2003-09-19 17:57:21 Hinoki: *stares at Carl*,2003-09-19 17:57:24 mini-Amy: [wee],
2003-09-19 17:57:24,mini-Amy,2003-09-19 17:57:15 mini-Amy: [eek],2003-09-19 17:57:21 Hinoki: *stares at Carl*,[wee],2003-09-19 17:57:31 Darrow: [eh],2003-09-19 17:57:31 Soul: *grabs Mini-Amy off of Ilsyn's shoulder and tosses her back in*,
2003-09-19 17:57:45,mini-Amy,2003-09-19 17:57:31 Darrow: [eh],2003-09-19 17:57:31 Soul: *grabs Mini-Amy off of Ilsyn's shoulder and tosses her back in*,[cry],2003-09-19 17:57:56 Soul: *applies a teleport-proof finish to the room*,"2003-09-19 17:58:18 Ilsyn: *holds onto mini-Amy as Soul grabs her, and her clothes are ripped off* ",
2003-09-19 17:58:44,mini-Amy,2003-09-19 17:57:56 Soul: *applies a teleport-proof finish to the room*,"2003-09-19 17:58:18 Ilsyn: *holds onto mini-Amy as Soul grabs her, and her clothes are ripped off* ",[dubious],2003-09-19 17:58:52 Darrow: [feak],"2003-09-19 17:58:56 Janus: Mm, better line the tank with lead or set up a dispel field.",
2002-02-05 00:18:28,mop,2002-02-04 23:21:11 Piki: G'night.,"2002-02-04 23:27:54 Dark Paladin: Good night, Piki! [animesmile]",fucking Scott.,2002-02-05 00:18:32 mop: >:O,2002-02-05 00:21:16 mop: wtf ;_;,
2002-02-05 00:18:32,mop,"2002-02-04 23:27:54 Dark Paladin: Good night, Piki! [animesmile]",2002-02-05 00:18:28 mop: fucking Scott.,>:O,2002-02-05 00:21:16 mop: wtf ;_;,2002-02-05 00:27:58 mop: eat shit and die scott ;_;,
2002-02-05 00:21:16,mop,2002-02-05 00:18:28 mop: fucking Scott.,2002-02-05 00:18:32 mop: >:O,wtf ;_;,2002-02-05 00:27:58 mop: eat shit and die scott ;_;,2002-02-05 04:12:48 K'van Cetre: Uh,
2002-02-05 00:27:58,mop,2002-02-05 00:18:32 mop: >:O,2002-02-05 00:21:16 mop: wtf ;_;,eat shit and die scott ;_;,2002-02-05 04:12:48 K'van Cetre: Uh,2002-02-05 04:12:52 K'van Cetre: *bans mop*,
2004-02-01 16:03:08,nRaufdo,2004-02-01 16:01:06 Najus: Not that she has any...,2004-02-01 16:02:55 Der Dealer: [siiiiiiiiiiigh],Test.,2004-02-01 16:03:12 nRaufdo: Hmm.,"2004-02-01 16:03:21 nRaufdo: Well, I guess that's good enough. :-p",
2004-02-01 16:03:12,nRaufdo,2004-02-01 16:02:55 Der Dealer: [siiiiiiiiiiigh],2004-02-01 16:03:08 nRaufdo: Test.,Hmm.,"2004-02-01 16:03:21 nRaufdo: Well, I guess that's good enough. :-p",2004-02-01 16:03:25 Rfanuod: Weee!,
2004-02-01 16:03:21,nRaufdo,2004-02-01 16:03:08 nRaufdo: Test.,2004-02-01 16:03:12 nRaufdo: Hmm.,"Well, I guess that's good enough. :-p",2004-02-01 16:03:25 Rfanuod: Weee!,2004-02-01 16:03:29 nfdaouR: [wink],
2004-02-01 16:05:00,odRnauf,2004-02-01 16:04:07 nfdaouR: Nope. :-p,2004-02-01 16:04:16 nfdaouR: [bounce],Test...,2004-02-01 16:05:02 odRnauf: OK.. :-p,2004-02-01 16:05:07 Radnuof: Now this should work.,
2004-02-01 16:05:02,odRnauf,2004-02-01 16:04:16 nfdaouR: [bounce],2004-02-01 16:05:00 odRnauf: Test...,OK.. :-p,2004-02-01 16:05:07 Radnuof: Now this should work.,2004-02-01 16:05:19 nofdauR: Every three seconds it will change automagically. :-D,
2002-03-07 14:49:05,randofu,,2002-03-07 14:48:39 Hero: Who is Gob?,You don't know who Gob is?,"2002-03-07 14:49:07 Darrow: It's a poor copy off of Jeebus, Hero.","2002-03-07 14:49:30 randofu: What, have you been living in a cave? On Mars? With your fingers in your ears, and your eyes closed?",
2002-03-07 14:49:30,randofu,2002-03-07 14:49:05 randofu: You don't know who Gob is?,"2002-03-07 14:49:07 Darrow: It's a poor copy off of Jeebus, Hero.","What, have you been living in a cave? On Mars? With your fingers in your ears, and your eyes closed?",2002-03-07 14:49:32 Hero: Jeebus sucks ass,2002-03-07 14:49:34 Aaron: It's the athiest version of God. ,
2002-03-07 14:51:57,randofu,"2002-03-07 14:51:47 Hero: Athiest say ""God"" too",2002-03-07 14:51:56 Hero: God fucking damnit.,"NO Hero, you is just stupid.",2002-03-07 14:52:08 Hero: We can use it freely because we don't belive in god at all.,"2002-03-07 14:52:21 Hero: Fuck off, randofu. ",
2005-02-06 17:17:42,sabin,2005-02-06 17:17:32 Teh Rox: He just got here.,2005-02-06 17:17:37 Janus: He'll be in here in a moment.,i'm here,2005-02-06 17:17:48 KvanCetre: Hola,2005-02-06 17:17:53 sabin: hola,
2005-02-06 17:17:53,sabin,2005-02-06 17:17:42 sabin: i'm here,2005-02-06 17:17:48 KvanCetre: Hola,hola,2005-02-06 17:18:00 Teh Rox: Hey Sabin.,2005-02-06 17:19:13 sabin: i never thought this place would be alive again,
2005-02-06 17:19:13,sabin,2005-02-06 17:17:53 sabin: hola,2005-02-06 17:18:00 Teh Rox: Hey Sabin.,i never thought this place would be alive again,2005-02-06 17:19:31 Teh Rox: It's always been alive! Just been changing form over the years.,2005-02-06 17:19:35 Janus: It's persevered all these years. [smile],
2002-01-11 01:09:42,sana chan,,2002-01-10 22:19:30 Jester:  SSU chat,hello,2002-01-11 01:10:32 sana chan: how do u become a ssu member?,2002-01-11 04:05:10 KvanCetre: There is no official membership process i know of..mostly just sticking around here...and not dissapearing only after 2 days,
2002-01-11 01:10:32,sana chan,2002-01-10 22:19:30 Jester:  SSU chat,2002-01-11 01:09:42 sana chan: hello,how do u become a ssu member?,2002-01-11 04:05:10 KvanCetre: There is no official membership process i know of..mostly just sticking around here...and not dissapearing only after 2 days,2002-01-11 04:35:56 KvanCetre: I think I see where the rumors of the sequal to FFX came from,
2002-12-27 20:45:44,some corpse lying on the ground,2002-12-27 20:45:11 DM Cecil: I'd be insulted if that made sense.,2002-12-27 20:45:12 Piki: I have a healer who is beyond your reach! I am mighty!!,"I am, quite possibly, mightier than you are.",2002-12-27 20:45:46 DM Cecil: Sure.,"2002-12-27 20:45:51 some corpse lying on the ground: Oh, brother...",
2002-12-27 20:45:51,some corpse lying on the ground,"2002-12-27 20:45:44 some corpse lying on the ground: I am, quite possibly, mightier than you are.",2002-12-27 20:45:46 DM Cecil: Sure.,"Oh, brother...","2002-12-27 20:46:01 DM Cecil: Shut up, corpse.",2002-12-27 20:46:06 amber: You abuse the powers that you are given.,
2002-01-03 07:36:36,spacecase5000,2002-01-02 21:09:28 Darrow: It's funny when Tidus leaps out to attack something and then gets another turn and attacks again before getting to go back to his spot. [tongue],"2002-01-02 21:52:24 Vavalion: Nimrook is mine, mwa ha ha!",how far is everyone here on ff10,2002-01-03 07:37:54 spacecase5000: *** Message removed by chat admin ***,2002-01-03 07:39:05 spacecase5000: is anyone gonna talk,
