time_stamp,handle,back_-2_post,back_-1_post,text,forward_1_post,forward_2_post,guess_who
2001-12-17 20:16:06,Vavalion's Clone,2001-12-17 20:15:38 Dark Paladin: I just stopped in to say that anyone who badmouths Metal Gear Solid 2 for any reason is a complete and utter fucking moron.,"2001-12-17 20:15:55 Dark Paladin: Just froze up for a second. Nothing major, but quite an annoyance when I type things out and they are lost. [animewink]","Ban? Yeesh, okay, okay, I'll stop. *Shoots Asuka* Die psycho bitch! *Kicks Hero* Just trying to bring a little insane life into the chat and Hero wants to ban me... [tongue]",2001-12-17 20:16:11 Hero: Who here would badmouth MGS 2?,2001-12-17 20:16:23 Dark Paladin: Metal Gear Solid 2...how can I put it...aside from FFT and MGS...,
2002-06-19 10:43:47,Vivi's Butler,2002-06-19 10:26:57 Cecil: I think I found it.,2002-06-19 10:27:17 Cecil: Yep. Got it.,who likes Final Fantasy IX,2002-06-19 10:44:29 Vivi's Butler: hello?,2002-06-19 10:45:27 Vivi's Butler: Whats rong with you people,
2002-06-19 10:44:29,Vivi's Butler,2002-06-19 10:27:17 Cecil: Yep. Got it.,2002-06-19 10:43:47 Vivi's Butler: who likes Final Fantasy IX,hello?,2002-06-19 10:45:27 Vivi's Butler: Whats rong with you people,2002-06-19 10:46:16 Vivi's Butler: HEY CECIL!!! PLEASE TALK TO ME,
2002-06-19 10:45:27,Vivi's Butler,2002-06-19 10:43:47 Vivi's Butler: who likes Final Fantasy IX,2002-06-19 10:44:29 Vivi's Butler: hello?,Whats rong with you people,2002-06-19 10:46:16 Vivi's Butler: HEY CECIL!!! PLEASE TALK TO ME,,
2002-06-19 10:46:16,Vivi's Butler,2002-06-19 10:44:29 Vivi's Butler: hello?,2002-06-19 10:45:27 Vivi's Butler: Whats rong with you people,HEY CECIL!!! PLEASE TALK TO ME,,2002-06-19 10:47:08 Vivi's Butler: COME ON!!!,
2002-06-19 10:46:56,Vivi's Butler,2002-06-19 10:45:27 Vivi's Butler: Whats rong with you people,2002-06-19 10:46:16 Vivi's Butler: HEY CECIL!!! PLEASE TALK TO ME,,2002-06-19 10:47:08 Vivi's Butler: COME ON!!!,2002-06-19 10:47:19 Vivi's Butler: YOU GUYS ARE BOARING!!!,
2002-06-19 10:47:08,Vivi's Butler,2002-06-19 10:46:16 Vivi's Butler: HEY CECIL!!! PLEASE TALK TO ME,,COME ON!!!,2002-06-19 10:47:19 Vivi's Butler: YOU GUYS ARE BOARING!!!,2002-06-19 10:48:12 Vivi's Butler: excuse my spsoadfnn i mean spelling,
2002-06-19 10:47:19,Vivi's Butler,,2002-06-19 10:47:08 Vivi's Butler: COME ON!!!,YOU GUYS ARE BOARING!!!,2002-06-19 10:48:12 Vivi's Butler: excuse my spsoadfnn i mean spelling,2002-06-19 10:50:08 Armadillo: ?,
2002-06-19 10:48:12,Vivi's Butler,2002-06-19 10:47:08 Vivi's Butler: COME ON!!!,2002-06-19 10:47:19 Vivi's Butler: YOU GUYS ARE BOARING!!!,excuse my spsoadfnn i mean spelling,2002-06-19 10:50:08 Armadillo: ?,"2002-06-19 10:55:10 Cecil: No, a lot of us are just busy right now.",
2003-01-05 20:16:36,Weaponsmith,2003-01-05 20:16:32 Narok: *Takes his share and searches out a weapons shop* (Would a weapons shop identify my weapons or is there some kind of appraisal shop like in Suikoden? [tongue]),2003-01-05 20:16:35 Rin: *smiles and raises an eyebrow* That's right.,Good day there young man!,"2003-01-05 20:16:56 Weaponsmith: Young men. Oh my, I've got quite a bit of business.","2003-01-05 20:17:02 Tairen: You wouldn't happen to have any magical weapons on you, would you?",
2003-01-05 20:16:56,Weaponsmith,2003-01-05 20:16:35 Rin: *smiles and raises an eyebrow* That's right.,2003-01-05 20:16:36 Weaponsmith: Good day there young man!,"Young men. Oh my, I've got quite a bit of business.","2003-01-05 20:17:02 Tairen: You wouldn't happen to have any magical weapons on you, would you?",2003-01-05 20:17:18 Ilsyn: ((I think the weapons guy would be better at it than some guy who appraises everything. [tongue]),
2003-01-05 20:18:30,Weaponsmith,2003-01-05 20:18:17 Turin Banderock: (Back.),2003-01-05 20:18:18 Ilsyn: *asked Allison what it was she sold to the previous customer*,"Why, I do happen to have some stored away. What sort are you looking for?","2003-01-05 20:19:06 Illia: Oh, wow, neat! But it won't hurt my magic like that armor stuff, right....?","2003-01-05 20:19:07 Tairen: Longswords, or maybe some short swords. Depends on the price.",
2003-01-05 20:22:53,Weaponsmith,"2003-01-05 20:22:09 Biza: You can reach inside this thing and pull out a ball, and when you throw it, a magical animal will appear to serve you.",2003-01-05 20:22:17 Biza: It's a tad pricey though...,"Afraid I don't have any of those, lad. I have an enchanted mace, but that's about it, I think. Maybe a dagger or two.","2003-01-05 20:23:09 DM: Gather Information, Taro. [tongue]",2003-01-05 20:23:13 Rin: Ahh....*rubs hands together* Tell me more.,
2003-01-05 20:26:21,Weaponsmith,2003-01-05 20:26:11 Taro: *falls over onto the ground and starts strangling himself*,"2003-01-05 20:26:21 Ilsyn: (*pokes him as well, but doesn't expect he found what he wanted with that crappy check*)","I'm not sure, but you could try the bazaar.",2003-01-05 20:26:23 Turin Banderock: Hey.,2003-01-05 20:26:24 Rin: 3000? *balks*,
2003-01-05 20:26:49,Weaponsmith,2003-01-05 20:26:23 Turin Banderock: Hey.,2003-01-05 20:26:24 Rin: 3000? *balks*,"It's getting late... Prime shop times are around 4:00 or so, but there should be some shopkeepers left.","2003-01-05 20:27:12 Valimus: [THINKS ABOUT RIN WHILE WAITING] Heh... That little halfling girl... Man, is she cute...! I hope she gets back soon! [blush]","2003-01-05 20:27:33 Illia: Do you need money, Rin? I have money...",
2003-01-05 20:28:43,Weaponsmith,2003-01-05 20:28:11 Narok: (*Posts again*) *Takes his short swords and sets them in front of the weaponsmith* I acquired these blades in a temple outside of town. I need them identified to make sure there is no sort of curse upon them.,2003-01-05 20:28:18 DM: Valimus's seat is finally ready. [tongue],"It'll be 100 gp for each of them, so that's 200 gp total up front.","2003-01-05 20:28:44 Ilsyn: *continues to search for a place that sells wands, and makes another check*",2003-01-05 20:28:49 Taro: *gets up and walks out of the bazaar* Taro so angry AND HUNGRY!,
2003-01-05 20:30:26,Weaponsmith,2003-01-05 20:29:54 Ilsyn: (I PMed DM and it sent it to Weaponsmith.),"2003-01-05 20:30:09 Illia: Are you sure, Rin...? Animals are so cute!","Well, this one blade here is just a normal short sword. However, this other one you have here seems to be a Short Sword +1.","2003-01-05 20:30:28 Narok: (You know, Rin only has a Charisma of 10, she can't be that hot. [tonguewink])",2003-01-05 20:30:37 Tairen: 2500? Screw that. *Looks around for any of the others*,
2001-12-21 12:02:39,X-mas Card recording,2001-12-21 12:02:28 Cecil: And what do you know. . .my dice are right here on my desk!,"2001-12-21 12:02:29 Tyger: Not Piki,how did you know she is a girl?",Hello loyal Offshoot Entertainment consumer! Stay tuned for a special message to you!,2001-12-21 12:02:55 X-mas Card recording: Loading [........,"2001-12-21 12:02:57 Not Piki: Because, err, I've heard of her.",
2001-12-21 12:02:55,X-mas Card recording,"2001-12-21 12:02:29 Tyger: Not Piki,how did you know she is a girl?",2001-12-21 12:02:39 X-mas Card recording: Hello loyal Offshoot Entertainment consumer! Stay tuned for a special message to you!,Loading [........,"2001-12-21 12:02:57 Not Piki: Because, err, I've heard of her.",2001-12-21 12:03:06 X-mas Card recording: Loading[...................],
2001-12-21 12:03:06,X-mas Card recording,2001-12-21 12:02:55 X-mas Card recording: Loading [........,"2001-12-21 12:02:57 Not Piki: Because, err, I've heard of her.",Loading[...................],"2001-12-21 12:03:07 Not Piki: Yeah, that's it, heard of her.",2001-12-21 12:03:12 Cecil: He rolled a 20 against you. That's double damage.,
2001-12-21 12:03:52,X-mas Card recording,"2001-12-21 12:03:49 Hero: Ah, damnit. I forgot that I removed that command",2001-12-21 12:03:50 Tyger: ouch,*music box noise plays* Hello friend.....money's tight and times are hard so HERE'S YOUR FUCKING HOLIDAY CARD!!!,"2001-12-21 12:03:53 Hero: BBL, I'm gonna eat lunch",2001-12-21 12:03:58 Cecil: Okay. . .he rolled a 68 on a d20.,
2001-12-21 12:04:25,X-mas Card recording,2001-12-21 12:03:58 Cecil: Okay. . .he rolled a 68 on a d20.,2001-12-21 12:04:03 Cecil: I guess you're pretty dead.,"[gruff voice} (Adios, Hero)","2001-12-21 12:04:29 Cecil: Umm. . .let's see. . .it would be an enchanted scimitar, so it has 2d6 damage.",2001-12-21 12:04:32 Not Piki: ^^,
2001-12-21 12:05:20,X-mas Card recording,"2001-12-21 12:05:14 Cecil: You failed your bluff, Not Piki.",2001-12-21 12:05:20 Cecil: He knows you're actually Piki.,"[gruff voice] Merry f-ing christmas pansy ass. I hope that you don't shit bricks from grandma's fruit cake this year, and Don't eat all the pork and beans GOD DAMMIT!",2001-12-21 12:05:32 Cecil: He has an Intelligence of. . .umm. . .104.,2001-12-21 12:05:42 X-mas Card recording: Oh...and have a nice day....*fizzle*,
2001-12-21 12:05:42,X-mas Card recording,"2001-12-21 12:05:20 X-mas Card recording: [gruff voice] Merry f-ing christmas pansy ass. I hope that you don't shit bricks from grandma's fruit cake this year, and Don't eat all the pork and beans GOD DAMMIT!",2001-12-21 12:05:32 Cecil: He has an Intelligence of. . .umm. . .104.,Oh...and have a nice day....*fizzle*,"2001-12-21 12:05:52 Cecil: He deals you 7 damage, and 4 fire damage on top of that. . .","2001-12-21 12:06:07 Not Piki: Quite clearly my clever disguise indicates I am, in fact, not Piki.",
2001-11-11 00:47:21,XP PRO,2001-11-11 00:22:48 Dark Paladin: Big O...OST...,2001-11-11 00:23:40 Dark Paladin: But...it's a bootleg. So...now the moral / MUST HAVE IT dilemma begins. ^^;;,HERO? u dead??,2001-11-11 00:47:51 XP PRO: Hello room,2001-11-11 00:48:00 XP PRO: anyone seen Hero?,
2001-11-11 00:47:51,XP PRO,2001-11-11 00:23:40 Dark Paladin: But...it's a bootleg. So...now the moral / MUST HAVE IT dilemma begins. ^^;;,2001-11-11 00:47:21 XP PRO: HERO? u dead??,Hello room,2001-11-11 00:48:00 XP PRO: anyone seen Hero?,2001-11-11 00:50:34 XP PRO: why,
2001-11-11 00:48:00,XP PRO,2001-11-11 00:47:21 XP PRO: HERO? u dead??,2001-11-11 00:47:51 XP PRO: Hello room,anyone seen Hero?,2001-11-11 00:50:34 XP PRO: why,2001-11-11 00:50:45 XP PRO: i keep peace,
2001-11-11 00:50:34,XP PRO,2001-11-11 00:47:51 XP PRO: Hello room,2001-11-11 00:48:00 XP PRO: anyone seen Hero?,why,2001-11-11 00:50:45 XP PRO: i keep peace,2001-11-11 00:55:22 Hero: what,
2001-11-11 00:50:45,XP PRO,2001-11-11 00:48:00 XP PRO: anyone seen Hero?,2001-11-11 00:50:34 XP PRO: why,i keep peace,2001-11-11 00:55:22 Hero: what,2001-11-11 00:55:33 Hero: leave me alone,
2001-11-11 00:56:01,XP PRO,2001-11-11 00:55:22 Hero: what,2001-11-11 00:55:33 Hero: leave me alone,ok,2001-11-11 00:56:08 XP PRO: peace ot dog,2001-11-11 00:57:51 XP PRO: ~ Hero ~,
2001-11-11 00:56:08,XP PRO,2001-11-11 00:55:33 Hero: leave me alone,2001-11-11 00:56:01 XP PRO: ok,peace ot dog,2001-11-11 00:57:51 XP PRO: ~ Hero ~,2001-11-11 01:01:51 Guest 532: this room sucks,
2001-11-11 00:57:51,XP PRO,2001-11-11 00:56:01 XP PRO: ok,2001-11-11 00:56:08 XP PRO: peace ot dog,~ Hero ~,2001-11-11 01:01:51 Guest 532: this room sucks,2001-11-11 01:02:07 Guest 532: u all are weak,
2001-12-09 12:21:56,Zidane,2001-12-09 12:20:46 Hero: I like Final Fantasy 6j (3us) but FF9 was great as well.,2001-12-09 12:21:51 Randofu: :-/ My roommates have 6 bottles of Sam Adams and 2 cans of guinness in the fridge...,"Okay, I'm back",2001-12-09 12:22:08 Dark Paladin: That will work. [animewink],2001-12-09 12:22:14 Randofu: Zidane works. [smile],
2001-12-09 12:22:55,Zidane,2001-12-09 12:22:25 Randofu: Hmmm... Think you could change your color? ^^;,2001-12-09 12:22:31 Dark Paladin: Ahhh...someone upstairs had about 3 or 4 packs of Rolling Rock. ^^;;,You want me to change my color?,2001-12-09 12:23:04 Hero: I need to eat.,"2001-12-09 12:23:33 Dark Paladin: It would be easier, Zidane. There are just two problems here...one is a name (which isn't a problem, really!) and color. [animewink]",
2001-12-09 12:24:54,Zidane,"2001-12-09 12:24:35 Randofu: I have a math homework set and a 5 page paper to do today, and I don't want to do either.","2001-12-09 12:24:44 Hero: It just make it easier for us to read, Zidane. Especially when there are a lot of people in the room. [naughty]",Where is Cecil?,"2001-12-09 12:25:29 Randofu: Not here, but he could be at any time. [tongue]",2001-12-09 12:25:43 Zidane: How about green?,
2001-12-09 12:25:43,Zidane,2001-12-09 12:24:54 Zidane: Where is Cecil?,"2001-12-09 12:25:29 Randofu: Not here, but he could be at any time. [tongue]",How about green?,2001-12-09 12:25:50 Zidane: Can I use green?,2001-12-09 12:25:56 Hero: We all tend to lurk in the room. [animesmile],
2001-12-09 12:25:50,Zidane,"2001-12-09 12:25:29 Randofu: Not here, but he could be at any time. [tongue]",2001-12-09 12:25:43 Zidane: How about green?,Can I use green?,2001-12-09 12:25:56 Hero: We all tend to lurk in the room. [animesmile],2001-12-09 12:26:10 Randofu: Depends on the shade.,
2001-12-09 12:27:12,Zidane,"2001-12-09 12:26:32 Hero: Try here, Zidane [url]","2001-12-09 12:27:03 Dark Paladin: Green could work depending upon the shade! Blue is probably a safer bet. Orange could work well, purple could work..",Is this okay?,"2001-12-09 12:28:21 Zidane: Actually, I have to go",2001-12-09 12:28:25 Randofu: Hmmm. [smile],
2001-12-09 12:28:21,Zidane,"2001-12-09 12:27:03 Dark Paladin: Green could work depending upon the shade! Blue is probably a safer bet. Orange could work well, purple could work..",2001-12-09 12:27:12 Zidane: Is this okay?,"Actually, I have to go",2001-12-09 12:28:25 Randofu: Hmmm. [smile],"2001-12-09 12:28:29 Zidane: Bye, everyone!",
2001-12-09 12:28:29,Zidane,"2001-12-09 12:28:21 Zidane: Actually, I have to go",2001-12-09 12:28:25 Randofu: Hmmm. [smile],"Bye, everyone!",2001-12-09 12:28:34 Randofu: LOL. This could be fun for a while.,2001-12-09 12:28:35 Hero: Bye Zidane!,
2003-09-26 10:52:27,[Rusey],2003-09-26 10:52:21 Janus: And hi.,2003-09-26 10:52:22 Nadia: ~kicks herself~,Feak out!,2003-09-26 10:52:28 Janus: Hey DP.,"2003-09-26 10:52:35 Janus: Nice try, Rand.",
2003-09-26 10:52:40,[Rusey],2003-09-26 10:52:28 Janus: Hey DP.,"2003-09-26 10:52:35 Janus: Nice try, Rand.",Hmm.,2003-09-26 10:52:56 [Rusey]: I suppose picture faces don't work for the handles... Should we make the work for handles? [tongue],2003-09-26 10:52:59 Nadia: Any clue on when it's coming...?,
2003-09-26 10:52:56,[Rusey],"2003-09-26 10:52:35 Janus: Nice try, Rand.",2003-09-26 10:52:40 [Rusey]: Hmm.,I suppose picture faces don't work for the handles... Should we make the work for handles? [tongue],2003-09-26 10:52:59 Nadia: Any clue on when it's coming...?,2003-09-26 10:53:10 [Rusey]: them... This keyboard has a crappy M button.,
2003-09-26 10:53:10,[Rusey],2003-09-26 10:52:56 [Rusey]: I suppose picture faces don't work for the handles... Should we make the work for handles? [tongue],2003-09-26 10:52:59 Nadia: Any clue on when it's coming...?,them... This keyboard has a crappy M button.,2003-09-26 10:53:58 [Rusey]: Poor Jansu... [rusey][jansu],"2003-09-26 10:54:40 Janus: No, My mom raised hell yesterday and they said 3-5 business days AFTER the two day period. It's such BULLSHIT.",
2003-09-26 10:53:58,[Rusey],2003-09-26 10:52:59 Nadia: Any clue on when it's coming...?,2003-09-26 10:53:10 [Rusey]: them... This keyboard has a crappy M button.,Poor Jansu... [rusey][jansu],"2003-09-26 10:54:40 Janus: No, My mom raised hell yesterday and they said 3-5 business days AFTER the two day period. It's such BULLSHIT.",2003-09-26 10:55:07 Janus: So I'm supposed to wait until next Thursday? Don't thiiiiiiiiink so. I'll call and raise hell myself if it's not on tonight.,
2003-09-26 10:56:56,[Rusey],"2003-09-26 10:55:27 Janus: Really, what do they do that it takes a week?",2003-09-26 10:56:05 Nadia: Sowwy... I have no clue...,":( On the plus side, I got my first paycheck for being a Math TA. :D","2003-09-26 10:57:57 [Rusey]: But, on the minus side, I must now leave you all for sweet delicious math.",2003-09-26 10:58:04 Nadia: Congraturation...,
2003-09-26 10:57:57,[Rusey],2003-09-26 10:56:05 Nadia: Sowwy... I have no clue...,"2003-09-26 10:56:56 [Rusey]: :( On the plus side, I got my first paycheck for being a Math TA. :D","But, on the minus side, I must now leave you all for sweet delicious math.",2003-09-26 10:58:04 Nadia: Congraturation...,2003-09-26 10:58:05 [Rusey]: See ya later.,
2003-09-26 10:58:05,[Rusey],"2003-09-26 10:57:57 [Rusey]: But, on the minus side, I must now leave you all for sweet delicious math.",2003-09-26 10:58:04 Nadia: Congraturation...,See ya later.,2003-09-26 10:58:17 Janus: Bye Rand.,"2003-09-26 10:58:18 Nadia: Bye, R00sy...",
2004-02-22 17:25:42,[allycloak],2004-02-22 17:22:50 [dwa]: Yup! Warms you from the inside...,"2004-02-22 17:23:03 [dwa]: Not like I'm feeling cold or anything, but it's a warm, fuzzy feeling...",Hmm.,2004-02-22 17:26:40 [allycloak]: Too big.,2004-02-22 17:27:06 [allycloak2]: Hm.,
2004-02-22 17:26:40,[allycloak],"2004-02-22 17:23:03 [dwa]: Not like I'm feeling cold or anything, but it's a warm, fuzzy feeling...",2004-02-22 17:25:42 [allycloak]: Hmm.,Too big.,2004-02-22 17:27:06 [allycloak2]: Hm.,2004-02-22 17:27:10 [dwa]: [dwa],
2004-02-22 18:41:37,[allycloak],2004-02-22 18:39:39 [dwa]: That stinks...,2004-02-22 18:39:48 [fireyevil]: Mwah.,You know I think that thing's as tall as Alucard.,"2004-02-22 18:42:54 [dwa]: I think so, too... Or very close...",2004-02-22 18:44:47 [allycloak]: Actually the rar face goes a few pixels higher.,
2004-02-22 18:44:47,[allycloak],2004-02-22 18:41:37 [allycloak]: You know I think that thing's as tall as Alucard.,"2004-02-22 18:42:54 [dwa]: I think so, too... Or very close...",Actually the rar face goes a few pixels higher.,2004-02-22 18:48:10 [dwa]: Huh...,2004-02-22 18:52:59 [face]: [rar],
2004-02-22 18:58:48,[allycloak],"2004-02-22 18:55:25 [dwa]: You so naughty, R00sy... [nono]","2004-02-22 18:57:20 [face]: It's not my fault. This place was a pigsty, so I had to clean it up. And then getting dinner took a half an hour.","WB, Rusey.",2004-02-22 18:59:38 [allycloak]: Mwahaha. *turns Alucard into an Angel of Death*,"2004-02-22 19:02:05 [dwa]: LOL, Red just set a Pitfall for Anicotti to fall in, and she did, and he won't help her out... ^^;;;",
2004-02-22 18:59:38,[allycloak],"2004-02-22 18:57:20 [face]: It's not my fault. This place was a pigsty, so I had to clean it up. And then getting dinner took a half an hour.","2004-02-22 18:58:48 [allycloak]: WB, Rusey.",Mwahaha. *turns Alucard into an Angel of Death*,"2004-02-22 19:02:05 [dwa]: LOL, Red just set a Pitfall for Anicotti to fall in, and she did, and he won't help her out... ^^;;;",2004-02-22 19:03:11 [dwa]: [dwa] I don't see the difference...,
2004-02-22 19:03:36,[allycloak],"2004-02-22 19:03:18 [face]: Tell Red I said, ""Meaniehead!""",2004-02-22 19:03:31 [face]: That rhymed a lot.,"LOL, I'm not done yet.",2004-02-22 19:06:54 [signsuxor]: OK...so my cousin and I have the same conversation everytime I get online. Im about to block her.,"2004-02-22 19:07:20 [signsuxor]: her: ""Hey"" Me: ""Hey"" Her: ""Whats up?"" Me: ""Not Much"" -- END --",
2004-02-22 20:06:53,[angela2],"2004-02-22 20:05:02 [angela]: Alright, woman. I'll put her ON a bed.",2004-02-22 20:05:44 [dwa]: You don't have to... ^^;;;;;;; Really... ^^;;;;;; Really.,Oh but I do.,2004-02-22 20:07:21 [dwa]: ^^;;;;;;;;;;;;,2004-02-22 20:07:35 [angela2]: What?,
2004-02-22 20:07:35,[angela2],2004-02-22 20:06:53 [angela2]: Oh but I do.,2004-02-22 20:07:21 [dwa]: ^^;;;;;;;;;;;;,What?,2004-02-22 20:07:53 [angela2]: It's not like she's not wearing as much as she always does.,2004-02-22 20:08:06 [angela2]: Just she's on a bed.,
2004-02-22 20:07:53,[angela2],2004-02-22 20:07:21 [dwa]: ^^;;;;;;;;;;;;,2004-02-22 20:07:35 [angela2]: What?,It's not like she's not wearing as much as she always does.,2004-02-22 20:08:06 [angela2]: Just she's on a bed.,2004-02-22 20:08:11 [angela2]: Sucking her thumb.,
2004-02-22 20:08:06,[angela2],2004-02-22 20:07:35 [angela2]: What?,2004-02-22 20:07:53 [angela2]: It's not like she's not wearing as much as she always does.,Just she's on a bed.,2004-02-22 20:08:11 [angela2]: Sucking her thumb.,2004-02-22 20:08:26 [angela2]: Or not. It's kind of high to be sucking on it.,
2004-02-22 20:08:11,[angela2],2004-02-22 20:07:53 [angela2]: It's not like she's not wearing as much as she always does.,2004-02-22 20:08:06 [angela2]: Just she's on a bed.,Sucking her thumb.,2004-02-22 20:08:26 [angela2]: Or not. It's kind of high to be sucking on it.,2004-02-22 20:08:27 [dwa]: ^^;;;;;;;;;;;;;;;;;;;;;;;;;;,
2004-02-22 20:08:26,[angela2],2004-02-22 20:08:06 [angela2]: Just she's on a bed.,2004-02-22 20:08:11 [angela2]: Sucking her thumb.,Or not. It's kind of high to be sucking on it.,2004-02-22 20:08:27 [dwa]: ^^;;;;;;;;;;;;;;;;;;;;;;;;;;,2004-02-22 20:08:38 [angela2]: But it looks like it when it's small enough.,
