time_stamp,handle,back_-2_post,back_-1_post,text,forward_1_post,forward_2_post,guess_who
2004-02-20 22:27:37,Wet,2004-02-20 22:26:43 Armadillo: You're welcome.,"2004-02-20 22:27:27 Wet: Here, let me show my appreciation.",[army][smash],2004-02-20 22:28:04 Nadia: Dry is no longer Dry... [dwa],2004-02-20 22:28:09 Driretlan: Wetdry world,
2004-02-20 22:30:14,Wet,2004-02-20 22:29:47 Driretlan: I liked almost all the levels....Mmm Jolly Rancher Bay was it?>,2004-02-20 22:29:49 Driretlan: ?*,[firepit][army],2004-02-20 22:30:21 Wet: [victory] ?,"2004-02-20 22:30:48 Armadillo: Yeah, but... who cares about that anymore? We're way past eord-based combat.",
2004-02-20 22:30:21,Wet,2004-02-20 22:29:49 Driretlan: ?*,2004-02-20 22:30:14 Wet: [firepit][army],[victory] ?,"2004-02-20 22:30:48 Armadillo: Yeah, but... who cares about that anymore? We're way past eord-based combat.",2004-02-20 22:31:05 Armadillo: [firepit]Wet. There. Fixed.,
2005-07-24 18:16:11,White Ninja,2005-07-24 18:11:19 Darrow: [dead],2005-07-24 18:12:17 Boo: Squ33k. *waves to Darrow*,*waves and puts a paper bag on his head for no real reason*,2005-07-24 18:27:47 T-Rex: [mooz],2005-07-24 18:28:25 Boo: [glomp][trex],
2005-07-25 00:25:29,White Ninja,2005-07-25 00:14:33 T-Rex: It means they'll show up until you see them and delete them.,"2005-07-25 00:25:19 Darrow: Yaaaar, food.",Woops.,"2005-07-25 00:30:25 Drew McHall: Ooooh, White Ninja. Brilliant choice!",2005-07-25 00:37:27 White Ninja: [ok],
2005-07-25 00:37:27,White Ninja,2005-07-25 00:25:29 White Ninja: Woops.,"2005-07-25 00:30:25 Drew McHall: Ooooh, White Ninja. Brilliant choice!",[ok],"2005-07-25 00:39:31 Drew McHall: Ah, AMV.org...support you? Naaaah...","2005-07-25 00:42:29 Nadia: You said "" It doesn't matter... [bleh]"" to Randofu.",
2005-07-25 01:46:58,White Ninja,"2005-07-25 01:44:18 T-Rex: You said "" Let's be friends."" to Randofu.","2005-07-25 01:44:24 T-Rex: OK, it works. [ok]",You go [trex],2005-07-25 01:49:21 T-Rex: Persistent PMs!,"2005-07-25 01:49:21 T-Rex: You said "" Persistent PMs!"" to Darrow.",
2005-07-25 01:50:32,White Ninja,2005-07-25 01:49:21 T-Rex: Persistent PMs!,"2005-07-25 01:49:21 T-Rex: You said "" Persistent PMs!"" to Darrow.","[whoa] Uh oh, where did it go?",2005-07-25 01:50:56 T-Rex: Into... the eeeeether! [implode],2005-07-25 01:51:24 White Ninja: That's crazier than crazy.,
2005-07-25 01:51:24,White Ninja,"2005-07-25 01:50:32 White Ninja: [whoa] Uh oh, where did it go?",2005-07-25 01:50:56 T-Rex: Into... the eeeeether! [implode],That's crazier than crazy.,2005-07-25 01:55:46 Boo: Back.,"2005-07-25 01:56:04 Boo: Cool about the PMs, Rusey.",
2002-04-16 16:42:00,Woe Kitten,2002-04-16 16:34:43 Null Handle: [shuts off FF9] Ozma go kaboom.,"2002-04-16 16:35:02 Null Handle: OK, now to zip and upload those files....",THEE,2002-04-16 16:42:19 Soul: Thou?,2002-04-16 16:42:26 Armadillo: Damnit!,
2002-04-16 16:42:42,Woe Kitten,2002-04-16 16:42:19 Soul: Thou?,2002-04-16 16:42:26 Armadillo: Damnit!,WOE,2002-04-16 16:42:48 Woe Kitten: UNTO,2002-04-16 16:42:56 Woe Kitten: THEE,
2002-04-16 16:42:48,Woe Kitten,2002-04-16 16:42:26 Armadillo: Damnit!,2002-04-16 16:42:42 Woe Kitten: WOE,UNTO,2002-04-16 16:42:56 Woe Kitten: THEE,2002-04-16 16:43:20 Soul: *looks at Dillo strangely and then gets back to work*,
2002-04-16 16:42:56,Woe Kitten,2002-04-16 16:42:42 Woe Kitten: WOE,2002-04-16 16:42:48 Woe Kitten: UNTO,THEE,2002-04-16 16:43:20 Soul: *looks at Dillo strangely and then gets back to work*,2002-04-16 17:06:13 Vavalion: Yay for the Orange Game!,
2003-01-02 17:38:28,Woe Kitten,2003-01-02 17:32:23 Armadillo: I can't make it tomorrow until 10:30-11:00.,"2003-01-02 17:36:48 Janus: Yeah, I might not be here tomorrow until late either, but it doesn't much matter. [tongue]",WOE...UNTO...THEE...,"2003-01-02 17:44:34 Janus: Um...okay, I think I'm done with Nadia's, but you have to deal with the familiar, Rand. [tongue]",2003-01-02 17:47:14 Armadillo: So what do you guys recommend for my stats? I saw Rand earlier saying that I shouldn't have made my stats so even.,
2003-06-04 17:47:13,Zipbeard,"2003-06-04 17:47:01 Ilsyn: *walks up to a guard* Excuse me, what's in these tents...? And have you seen a small boy by himself anywhere?",2003-06-04 17:47:13 Taro: *stops and sits down in front of the man* Taro...RIDE!,"Excuse me, little fellow!","2003-06-04 17:47:48 Zipbeard: Aren't you excitable. I couldn't help but notice you running around my carnival. Exciting, isn't it? I think I really got it right this time!","2003-06-04 17:47:53 Ilsyn: (Good time to be pickpocketing, if anyone were so inclined.)",
2003-06-04 17:47:48,Zipbeard,2003-06-04 17:47:13 Taro: *stops and sits down in front of the man* Taro...RIDE!,"2003-06-04 17:47:13 Zipbeard: Excuse me, little fellow!","Aren't you excitable. I couldn't help but notice you running around my carnival. Exciting, isn't it? I think I really got it right this time!","2003-06-04 17:47:53 Ilsyn: (Good time to be pickpocketing, if anyone were so inclined.)",2003-06-04 17:48:09 Valimus: [AS HE CHASES RIN... HE SUDDENLY HAS A FLASHBACK THAT MAKES HIM STOP IN HIS TRACKS.. HIS EYES WIDEN AND HE SWEATS...] Lily... Uh... [SHAKES IT OFF] No.. Not now... RIN!!!! [CONTINUES CHASING HER],
2003-06-04 17:49:36,Zipbeard,"2003-06-04 17:49:09 Ilsyn: (So the one who wasn't a ho bag was named Lily, and she was featured as the bearded lady?)",2003-06-04 17:49:35 Ilsyn: *purses his lips and puts a hand on the guard's shoulder* Excuse me...,"Yes, yes, I knew the moment I saw you that I needed to give this to you... I can't explain it, but... I just think you should have it. No need for any money, now. I just want to see it in good hands.",2003-06-04 17:49:44 Zipbeard: *gives Taro a gun*,"2003-06-04 17:50:04 Valimus: (You're so MEAN, Janus! )",
2003-06-04 17:49:44,Zipbeard,2003-06-04 17:49:35 Ilsyn: *purses his lips and puts a hand on the guard's shoulder* Excuse me...,"2003-06-04 17:49:36 Zipbeard: Yes, yes, I knew the moment I saw you that I needed to give this to you... I can't explain it, but... I just think you should have it. No need for any money, now. I just want to see it in good hands.",*gives Taro a gun*,"2003-06-04 17:50:04 Valimus: (You're so MEAN, Janus! )","2003-06-04 17:50:12 Ilsyn: I don't know, it's rather odd...do you think this is the first time that ride's been put up or something...?",
2003-06-04 17:50:26,Zipbeard,"2003-06-04 17:50:12 Ilsyn: I don't know, it's rather odd...do you think this is the first time that ride's been put up or something...?",2003-06-04 17:50:16 Narok: (Now THAT is a crazy guy.),"Be careful with this, OK? It's a dangerous weapon... I really don't know why I'm trusting you with it, but I can't seem to resist. *laughs* No matter then.","2003-06-04 17:50:30 Ilsyn: (What, Rand said she was damn ugly.)","2003-06-04 17:50:33 Taro: *eyes grow wider than usual, and Taro falls back in surprise* WOW!! Oh....Taro!!! Taro...Taro, so...Taro!!! *takes the gun and hugs it, then laughs and jumps up and down* Taaaaaaarooooooooo!",
2003-06-04 17:50:38,Zipbeard,"2003-06-04 17:50:30 Ilsyn: (What, Rand said she was damn ugly.)","2003-06-04 17:50:33 Taro: *eyes grow wider than usual, and Taro falls back in surprise* WOW!! Oh....Taro!!! Taro...Taro, so...Taro!!! *takes the gun and hugs it, then laughs and jumps up and down* Taaaaaaarooooooooo!","What was I doing now? *walks away, confused*",2003-06-04 17:50:41 Ilsyn: (LOL@how Taro gets his gun),2003-06-04 17:50:57 Valimus: (But not a WILD and CRAZY guy.  ),
2004-05-02 15:57:59,______,"2004-05-02 15:57:06 Darien: Yeah, I couldn't get it to work either, dunno why.",2004-05-02 15:57:21 Darien: Maybe it was actually _________.,How's this?,"2004-05-02 15:58:03 Darien: He did always have a link, but I seem to remember it being blank space whenever he used /me.",2004-05-02 15:58:19 Darien: Test,
2004-05-02 15:58:32,______,2004-05-02 15:58:19 Darien: Test,"2004-05-02 15:58:31 Darien: That works, if you alternate between null spaces and regular ones.",~_~ Nadia's getting ticked off...,2004-05-02 15:58:38 Darien: But that's fine too...I guess. [tongue],2004-05-02 15:58:40 Mistress 9: [bleh],
2004-05-02 15:59:03,______,2004-05-02 15:58:38 Darien: But that's fine too...I guess. [tongue],2004-05-02 15:58:40 Mistress 9: [bleh],[siiiiiiiiiiiiiiiigh] I guess I have no choice but to come up with something...,"2004-05-02 15:59:15 Zoicite: Yeah, he used null spaces, just his link made it look like underscores.",2004-05-02 15:59:16 Darien: Psst. Melvin.,
2004-05-02 15:59:21,______,"2004-05-02 15:59:15 Zoicite: Yeah, he used null spaces, just his link made it look like underscores.",2004-05-02 15:59:16 Darien: Psst. Melvin.,Give me a minute to make something up...,"2004-05-02 15:59:31 Darien: Yeah, Vav, but the thing is just typing nul lspaces doesn't work, so.","2004-05-02 15:59:35 Darien: Er, null spaces.",
2004-05-02 15:59:40,______,"2004-05-02 15:59:31 Darien: Yeah, Vav, but the thing is just typing nul lspaces doesn't work, so.","2004-05-02 15:59:35 Darien: Er, null spaces.",NO!,2004-05-02 15:59:58 Zoicite: Red should be Queen Beryl.,2004-05-02 16:03:20 Metal Mina: How's this? [tongue],
2002-05-15 12:05:30,_______,"2002-05-15 11:59:31 Hero: She's the girls .. I forgot the term she used, but pretty much a social worker.","2002-05-15 12:01:32 Hero: Doesn't matter, I'll find out when we meet up.","OK, I finally stomped those save/load bugs in the map editor. It's not pretty, but it works: [url]","2002-05-15 12:06:21 Randofu: Cool, Justin!!!","2002-05-15 12:06:21 _______: And yes, you can turn off the grid.",
2002-05-15 12:06:21,_______,"2002-05-15 12:05:30 _______: OK, I finally stomped those save/load bugs in the map editor. It's not pretty, but it works: [url]","2002-05-15 12:06:21 Randofu: Cool, Justin!!!","And yes, you can turn off the grid.",2002-05-15 12:06:44 Randofu: What do the numbers represent?,"2002-05-15 12:06:47 _______: And yes, you can turn off the grid.",
2002-05-15 12:06:47,_______,"2002-05-15 12:06:21 _______: And yes, you can turn off the grid.",2002-05-15 12:06:44 Randofu: What do the numbers represent?,"And yes, you can turn off the grid.",2002-05-15 12:07:29 Hero: Can you turn of layers?,2002-05-15 12:07:56 _______: The number is the movement speed for that particular tile. (Notice which layer is selected on the left?),
2002-05-15 12:07:56,_______,"2002-05-15 12:06:47 _______: And yes, you can turn off the grid.",2002-05-15 12:07:29 Hero: Can you turn of layers?,The number is the movement speed for that particular tile. (Notice which layer is selected on the left?),"2002-05-15 12:08:56 _______: Yeah, I thought of that too. That's what the checkboxes in the top-left corner are for.",2002-05-15 12:09:28 Hero: Damn Justin...,
2002-05-15 12:08:56,_______,2002-05-15 12:07:29 Hero: Can you turn of layers?,2002-05-15 12:07:56 _______: The number is the movement speed for that particular tile. (Notice which layer is selected on the left?),"Yeah, I thought of that too. That's what the checkboxes in the top-left corner are for.",2002-05-15 12:09:28 Hero: Damn Justin...,2002-05-15 12:09:31 Hero: I mean fuck,
2002-06-24 19:16:24,alina,2002-06-24 18:56:12 Vavalion: Ph34r the demon doggy.... [url],2002-06-24 19:06:38 Cecil: That's just frightening.,hey,2002-06-24 19:16:53 alina: any one here?,2002-06-24 19:16:55 alina: ok,
2002-06-24 19:16:53,alina,2002-06-24 19:06:38 Cecil: That's just frightening.,2002-06-24 19:16:24 alina: hey,any one here?,2002-06-24 19:16:55 alina: ok,2002-06-24 19:16:59 alina: bubi,
2002-06-24 19:16:55,alina,2002-06-24 19:16:24 alina: hey,2002-06-24 19:16:53 alina: any one here?,ok,2002-06-24 19:16:59 alina: bubi,2002-06-24 19:17:14 alina: i just came for the colo codes anyway,
2002-06-24 19:16:59,alina,2002-06-24 19:16:53 alina: any one here?,2002-06-24 19:16:55 alina: ok,bubi,2002-06-24 19:17:14 alina: i just came for the colo codes anyway,2002-06-24 19:17:18 alina: color*,
2002-06-24 19:17:14,alina,2002-06-24 19:16:55 alina: ok,2002-06-24 19:16:59 alina: bubi,i just came for the colo codes anyway,2002-06-24 19:17:18 alina: color*,2002-06-24 19:19:37 Darrow: Getting tired of continously banning that thing.,
2002-06-24 19:17:18,alina,2002-06-24 19:16:59 alina: bubi,2002-06-24 19:17:14 alina: i just came for the colo codes anyway,color*,2002-06-24 19:19:37 Darrow: Getting tired of continously banning that thing.,2002-06-24 19:19:56 Vavalion: LOL,
2002-03-02 16:14:47,ball and chain,2002-03-02 16:12:49 Dark Paladin: GO ME!,2002-03-02 16:13:03 Dark Paladin: Uh oh...I suspect that the ol' ball and chain is going to give Red a look. [animewink],~sniff~ So that's all I am...?,2002-03-02 16:14:55 Janus: *slap* [tonguewink],"2002-03-02 16:15:54 Janus: No, you're one of those cool violent ball and chains from Mario 3 that fly, except the chain is made of the little fireballs that shoot at you and then the ball explodes. Yeaaaaaah.",
2002-03-02 16:16:50,ball and chain,"2002-03-02 16:16:07 Darrow: *picks up Nadia and slaps a sickle on the end of the chain, then goes into town and uses her to cause death and mayhem*",2002-03-02 16:16:39 Soul: All the Guados are good at is stalling for the inevitable 6-0 beatdown.,"Gee, Red now thinks I'm a chain chomp from Mario 64 because I bark and such... ^^;;;;;;;;",2002-03-02 16:17:21 Dark Paladin: *On the floor laughing his ass off* I'm sorry...that's just some odd mental picture there. [animewink],2002-03-02 16:17:30 Soul: Those Chain Chomps rule. I wish I had one.,
2002-03-02 16:17:49,ball and chain,"2002-03-02 16:17:45 Soul: I'd attatch it to my car so if someone came to close, it'd bite off their leg.",2002-03-02 16:17:46 Darrow: Tell Red that he's reminiscent of Birdo. [tonguewink],"Blame Red, DP! Not me!",2002-03-02 16:18:00 Dark Paladin: *Laughing even more now*,"2002-03-02 16:18:16 ball and chain: LOL, Red wants to know why he's Birdo... [wink]",
2002-03-02 16:18:16,ball and chain,"2002-03-02 16:17:49 ball and chain: Blame Red, DP! Not me!",2002-03-02 16:18:00 Dark Paladin: *Laughing even more now*,"LOL, Red wants to know why he's Birdo... [wink]",2002-03-02 16:18:24 Mog: If I had a chain chomp I'd run around with it and throw it at people.,"2002-03-02 16:18:34 ball and chain: Red: Yeah, I'm no cross dresser!",
2002-03-02 16:18:34,ball and chain,"2002-03-02 16:18:16 ball and chain: LOL, Red wants to know why he's Birdo... [wink]",2002-03-02 16:18:24 Mog: If I had a chain chomp I'd run around with it and throw it at people.,"Red: Yeah, I'm no cross dresser!",2002-03-02 16:18:49 Soul: I saw a chain chomp biting red's ass and hauling him away from some hot looking chick.,"2002-03-02 16:18:50 Darrow: Pink, cross dresser, shoots eggs, wears a bow...they both are SO much alike.",
2002-03-02 16:19:11,ball and chain,"2002-03-02 16:18:50 Darrow: Pink, cross dresser, shoots eggs, wears a bow...they both are SO much alike.",2002-03-02 16:18:51 Randofu: That's not what these pictures say!,LOL!!!!!!!!!!!,"2002-03-02 16:19:19 Janus: ""If I had to be a Mario baddie...""",2002-03-02 16:19:48 Janus: I would be a Goomba in a shoe. [tongue],
2001-11-04 21:25:12,cyra,"2001-11-04 21:25:01 Cecil: Well, was it American beer, or Canadian?",2001-11-04 21:25:02 Dark Paladin: Aren't Colts supposed to be really freaking bad for you? ^^;;,Are you ever going to put the site back up?,2001-11-04 21:25:15 Cecil: Yes. American beer DOES suck.,2001-11-04 21:25:24 Dark Paladin: Or am I thinking of another smoke-related thing?,
2001-11-04 21:25:52,cyra,"2001-11-04 21:25:39 Dark Paladin: Which site would that be, Cyra? FFC?",2001-11-04 21:25:46 Cecil: And that's spread over the course of 6 months.,"Yeah, that site.","2001-11-04 21:26:05 Dark Paladin: Ah, I see. Yeah, the people in my dorm are quite...well, vocal as far as everything goes that they do. [animewink]","2001-11-04 21:26:30 Dark Paladin: I'm not sure, actually. Replacing it shouldn't be too difficult if I find all of the files but the bandwidth usage is still an issue, for some reason or another.",
2001-11-04 21:27:27,cyra,2001-11-04 21:27:24 Cecil: It's the greatest tasting drink you could probably have.,"2001-11-04 21:27:25 Dark Paladin: Mini...cosplay. I don't know whether to be shocked, absolutely stunned, or freaked out. ^^;;","Yeah, I wouldn't like to pay for something x-tra either.","2001-11-04 21:27:44 Dark Paladin: Just as long as it wasn't Sailor Moon, Aaron. NOBODY wants to see you in a fuku. [animewink]","2001-11-04 21:27:56 Cecil: Liver failure cannot be caused by social drinking. In fact, it's scientifically proven that a glass of wine and a shot of whiskey a day is GOOD for you.",
2001-11-04 21:29:00,cyra,"2001-11-04 21:28:45 Dark Paladin: Why should we worry, Darrow? We're not seeing it. [animewink]","2001-11-04 21:29:00 Null Handle: Yeah, but we're talking about people who down ten times that much.",But paying for something x-tra sucks.,"2001-11-04 21:29:00 Dark Paladin: SUFFER, PEOPLE WHO WE DON'T KNOW WHO GET TO SEE AARON IN A SAILOR FUKU!!!! [animewink]","2001-11-04 21:29:04 Darrow: If I made a few alterations, I could probably pull off a good Spike. [tongue] I could pull off the hair without any real problem.",
2001-11-04 21:30:50,cyra,"2001-11-04 21:30:39 Vavalion: Sw33t, that guy looks freaky. [tongue]",2001-11-04 21:30:43 Cecil: *begins coughing*,I'm going to cry if you don't put your site back up. It was so pretty to look at.,"2001-11-04 21:30:55 Dark Paladin: The fact that it's due on Friday doesn't help either. 1000 - 1500 words isn't bad, per se, but without a truly solid topic...argh.",2001-11-04 21:31:12 Darrow: This episode looks really good. [tongue],
2001-11-04 21:31:58,cyra,2001-11-04 21:31:45 Dark Paladin: I'd turn on my TV but I have to do this listening for my lesson tomorrow.,"2001-11-04 21:31:49 Cecil: What if they're foaming at the mouth and wielding an axe, Vav?","If you put it back up, I'll bake a cake for you.","2001-11-04 21:32:01 Dark Paladin: No choices. It's a free topic thing, as long as it's between December 8th, 1941 and 1945.",2001-11-04 21:32:08 Cecil: I think that would look pretty crazy.,
